VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee,LocationID_DO,lat_DO,lng_DO,LocationID_PU,lat_PU,lng_PU,timestamp
1,2022-01-02 07:16:21,2022-01-02 07:27:09,1.0,1.8,1.0,N,50,161,2,9.5,2.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0,161,40.75822648122193,-73.97743183810948,50,40.76669237466698,-73.99389940332178,2022-01-02 07:27:09 - 2022-01-02 07:16:21
2,2022-01-02 07:58:59,2022-01-02 08:09:46,2.0,2.55,1.0,N,50,140,2,10.5,0.0,0.5,0.0,0.0,0.3,13.8,2.5,0.0,140,40.76550681823176,-73.95456804213481,50,40.76669237466698,-73.99389940332178,2022-01-02 08:09:46 - 2022-01-02 07:58:59
2,2022-01-02 07:48:14,2022-01-02 07:55:12,1.0,1.61,1.0,N,50,43,1,7.5,0.0,0.5,2.7,0.0,0.3,13.5,2.5,0.0,43,40.782459738636334,-73.96557217995945,50,40.76669237466698,-73.99389940332178,2022-01-02 07:55:12 - 2022-01-02 07:48:14
2,2022-01-02 07:54:49,2022-01-02 08:02:05,,1.9,,,50,239,0,13.2,0.0,0.5,3.5,0.0,0.3,20.0,,,239,40.784107364553954,-73.97827334184862,50,40.76669237466698,-73.99389940332178,2022-01-02 08:02:05 - 2022-01-02 07:54:49
2,2022-01-02 07:28:35,2022-01-02 07:41:51,1.0,3.97,1.0,N,50,144,1,14.0,0.0,0.5,1.0,0.0,0.3,18.3,2.5,0.0,144,40.72058145150781,-73.99740668419744,50,40.76669237466698,-73.99389940332178,2022-01-02 07:41:51 - 2022-01-02 07:28:35
2,2022-01-02 07:07:43,2022-01-02 07:11:04,1.0,0.44,1.0,N,50,50,1,4.0,0.0,0.5,1.0,0.0,0.3,8.3,2.5,0.0,50,40.76669237466698,-73.99389940332178,50,40.76669237466698,-73.99389940332178,2022-01-02 07:11:04 - 2022-01-02 07:07:43
2,2022-01-02 07:43:20,2022-01-02 07:52:22,1.0,2.59,1.0,N,50,158,1,10.0,0.0,0.5,1.33,0.0,0.3,14.63,2.5,0.0,158,40.73524806667919,-74.0083857570117,50,40.76669237466698,-73.99389940332178,2022-01-02 07:52:22 - 2022-01-02 07:43:20
2,2022-01-02 07:56:15,2022-01-02 08:12:10,1.0,5.48,1.0,N,50,88,2,18.5,0.0,0.5,0.0,0.0,0.3,21.8,2.5,0.0,88,40.70339380172108,-74.01130777063678,50,40.76669237466698,-73.99389940332178,2022-01-02 08:12:10 - 2022-01-02 07:56:15
1,2022-01-02 07:53:43,2022-01-02 07:58:34,1.0,2.2,1.0,N,151,166,1,8.5,0.0,0.5,1.85,0.0,0.3,11.15,0.0,0.0,166,40.80957022827245,-73.96181526438258,151,40.7978662680042,-73.96780839097322,2022-01-02 07:58:34 - 2022-01-02 07:53:43
1,2022-01-02 07:14:21,2022-01-02 07:32:29,1.0,3.0,1.0,N,151,161,1,13.0,2.5,0.5,4.1,0.0,0.3,20.4,2.5,0.0,161,40.75822648122193,-73.97743183810948,151,40.7978662680042,-73.96780839097322,2022-01-02 07:32:29 - 2022-01-02 07:14:21
1,2022-01-02 07:57:53,2022-01-02 08:16:46,4.0,7.1,1.0,N,151,79,2,22.5,2.5,0.5,0.0,0.0,0.3,25.8,2.5,0.0,79,40.727944278904765,-73.9852141243977,151,40.7978662680042,-73.96780839097322,2022-01-02 08:16:46 - 2022-01-02 07:57:53
2,2022-01-02 07:49:03,2022-01-02 07:54:49,1.0,1.48,1.0,N,151,263,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,0.0,0.0,263,40.77849586877702,-73.95120799165441,151,40.7978662680042,-73.96780839097322,2022-01-02 07:54:49 - 2022-01-02 07:49:03
2,2022-01-02 07:42:47,2022-01-02 07:56:11,1.0,3.3,1.0,N,151,48,2,13.5,0.0,0.5,0.0,0.0,0.3,16.8,2.5,0.0,48,40.76223675561455,-73.98985665083148,151,40.7978662680042,-73.96780839097322,2022-01-02 07:56:11 - 2022-01-02 07:42:47
2,2022-01-02 07:11:02,2022-01-02 07:26:10,2.0,3.6,1.0,N,151,48,2,13.5,0.0,0.5,0.0,0.0,0.3,16.8,2.5,0.0,48,40.76223675561455,-73.98985665083148,151,40.7978662680042,-73.96780839097322,2022-01-02 07:26:10 - 2022-01-02 07:11:02
2,2022-01-02 07:29:27,2022-01-02 07:45:09,1.0,3.9,1.0,N,151,186,2,15.5,0.0,0.5,0.0,0.0,0.3,18.8,2.5,0.0,186,40.748476361762044,-73.9924553277106,151,40.7978662680042,-73.96780839097322,2022-01-02 07:45:09 - 2022-01-02 07:29:27
2,2022-01-02 07:52:09,2022-01-02 08:06:41,1.0,2.46,1.0,N,151,74,1,11.5,0.0,0.5,1.23,0.0,0.3,13.53,0.0,0.0,74,40.80556556547766,-73.9383104968462,151,40.7978662680042,-73.96780839097322,2022-01-02 08:06:41 - 2022-01-02 07:52:09
2,2022-01-02 07:34:00,2022-01-02 07:54:00,,5.34,,,151,137,0,22.92,0.0,0.5,2.0,0.0,0.3,28.22,,,137,40.74035923571167,-73.97711937073566,151,40.7978662680042,-73.96780839097322,2022-01-02 07:54:00 - 2022-01-02 07:34:00
2,2022-01-02 07:44:30,2022-01-02 07:52:18,1.0,1.1,1.0,N,151,239,2,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0,239,40.784107364553954,-73.97827334184862,151,40.7978662680042,-73.96780839097322,2022-01-02 07:52:18 - 2022-01-02 07:44:30
2,2022-01-02 07:17:31,2022-01-02 07:22:45,1.0,1.23,1.0,N,151,239,2,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0,239,40.784107364553954,-73.97827334184862,151,40.7978662680042,-73.96780839097322,2022-01-02 07:22:45 - 2022-01-02 07:17:31
2,2022-01-02 07:16:56,2022-01-02 07:21:54,1.0,1.1,1.0,N,151,75,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16,0.0,0.0,75,40.790650159764766,-73.94495666768462,151,40.7978662680042,-73.96780839097322,2022-01-02 07:21:54 - 2022-01-02 07:16:56
2,2022-01-02 07:06:49,2022-01-02 07:15:47,1.0,1.73,1.0,N,233,68,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0,68,40.74839722483199,-73.99994015650746,233,40.74917209822379,-73.97125597712962,2022-01-02 07:15:47 - 2022-01-02 07:06:49
2,2022-01-02 07:36:39,2022-01-02 07:40:31,2.0,0.85,1.0,N,233,229,2,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0,229,40.7565892984895,-73.96517419892118,233,40.74917209822379,-73.97125597712962,2022-01-02 07:40:31 - 2022-01-02 07:36:39
1,2022-01-02 07:39:34,2022-01-02 07:50:55,1.0,2.7,1.0,N,233,43,1,11.0,2.5,0.5,2.85,0.0,0.3,17.15,2.5,0.0,43,40.782459738636334,-73.96557217995945,233,40.74917209822379,-73.97125597712962,2022-01-02 07:50:55 - 2022-01-02 07:39:34
2,2022-01-02 07:51:03,2022-01-02 08:06:39,1.0,4.57,1.0,N,233,24,2,15.5,0.0,0.5,0.0,0.0,0.3,18.8,2.5,0.0,24,40.80203277299444,-73.96556852909367,233,40.74917209822379,-73.97125597712962,2022-01-02 08:06:39 - 2022-01-02 07:51:03
2,2022-01-02 07:58:57,2022-01-02 07:59:12,1.0,0.0,1.0,N,233,233,2,2.5,0.0,0.5,0.0,0.0,0.3,5.8,2.5,0.0,233,40.74917209822379,-73.97125597712962,233,40.74917209822379,-73.97125597712962,2022-01-02 07:59:12 - 2022-01-02 07:58:57
1,2022-01-02 07:42:14,2022-01-02 07:50:33,1.0,1.3,1.0,N,233,186,1,8.0,2.5,0.5,2.25,0.0,0.3,13.55,2.5,0.0,186,40.748476361762044,-73.9924553277106,233,40.74917209822379,-73.97125597712962,2022-01-02 07:50:33 - 2022-01-02 07:42:14
2,2022-01-02 07:01:29,2022-01-02 07:04:39,1.0,0.99,1.0,N,233,137,2,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0,137,40.74035923571167,-73.97711937073566,233,40.74917209822379,-73.97125597712962,2022-01-02 07:04:39 - 2022-01-02 07:01:29
2,2022-01-02 07:53:44,2022-01-02 07:56:47,1.0,1.2,1.0,N,233,234,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0,234,40.74031346458802,-73.99047761896912,233,40.74917209822379,-73.97125597712962,2022-01-02 07:56:47 - 2022-01-02 07:53:44
2,2022-01-02 07:18:04,2022-01-02 07:33:34,1.0,4.53,1.0,N,233,202,1,15.5,0.0,0.5,4.7,0.0,0.3,23.5,2.5,0.0,202,40.76116791390792,-73.95041048797766,233,40.74917209822379,-73.97125597712962,2022-01-02 07:33:34 - 2022-01-02 07:18:04
1,2022-01-02 07:39:56,2022-01-02 08:01:10,2.0,16.6,2.0,N,233,132,1,52.0,2.5,0.5,10.0,6.55,0.3,71.85,2.5,0.0,132,40.642604521718,-73.77826365890199,233,40.74917209822379,-73.97125597712962,2022-01-02 08:01:10 - 2022-01-02 07:39:56
2,2022-01-02 07:43:13,2022-01-02 08:04:05,2.0,16.93,2.0,N,233,132,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25,132,40.642604521718,-73.77826365890199,233,40.74917209822379,-73.97125597712962,2022-01-02 08:04:05 - 2022-01-02 07:43:13
2,2022-01-02 07:12:28,2022-01-02 07:34:02,2.0,16.9,2.0,N,233,132,1,52.0,0.0,0.5,12.37,6.55,0.3,74.22,2.5,0.0,132,40.642604521718,-73.77826365890199,233,40.74917209822379,-73.97125597712962,2022-01-02 07:34:02 - 2022-01-02 07:12:28
2,2022-01-02 07:49:49,2022-01-02 08:04:24,1.0,9.39,1.0,N,233,138,1,26.0,0.0,0.5,5.0,6.55,0.3,40.85,2.5,0.0,138,40.77486738951802,-73.8728037146871,233,40.74917209822379,-73.97125597712962,2022-01-02 08:04:24 - 2022-01-02 07:49:49
1,2022-01-02 07:03:37,2022-01-02 07:18:26,1.0,1.2,1.0,N,233,230,1,10.0,2.5,0.5,2.0,0.0,0.3,15.3,2.5,0.0,230,40.75984474002954,-73.98417616082217,233,40.74917209822379,-73.97125597712962,2022-01-02 07:18:26 - 2022-01-02 07:03:37
2,2022-01-02 07:50:33,2022-01-02 07:58:10,2.0,2.32,1.0,N,211,107,2,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0,107,40.737348376321,-73.98331035324628,211,40.72389907147031,-74.00137472995819,2022-01-02 07:58:10 - 2022-01-02 07:50:33
2,2022-01-02 07:43:03,2022-01-02 07:46:17,5.0,0.83,1.0,N,211,231,1,4.5,0.0,0.5,1.0,0.0,0.3,8.8,2.5,0.0,231,40.718695641007926,-74.00671162438985,211,40.72389907147031,-74.00137472995819,2022-01-02 07:46:17 - 2022-01-02 07:43:03
1,2022-01-02 07:04:11,2022-01-02 07:24:06,2.0,10.9,1.0,N,211,138,1,32.0,2.5,0.5,10.0,0.0,0.3,45.3,2.5,0.0,138,40.77486738951802,-73.8728037146871,211,40.72389907147031,-74.00137472995819,2022-01-02 07:24:06 - 2022-01-02 07:04:11
1,2022-01-02 07:56:57,2022-01-02 08:18:05,1.0,7.0,1.0,N,114,166,1,22.0,2.5,0.5,5.05,0.0,0.3,30.35,2.5,0.0,166,40.80957022827245,-73.96181526438258,114,40.72861173159057,-73.99867794660477,2022-01-02 08:18:05 - 2022-01-02 07:56:57
2,2022-01-02 07:49:26,2022-01-02 08:08:46,2.0,10.42,1.0,N,114,244,2,30.5,0.0,0.5,0.0,0.0,0.3,33.8,2.5,0.0,244,40.84121866986656,-73.94166681405747,114,40.72861173159057,-73.99867794660477,2022-01-02 08:08:46 - 2022-01-02 07:49:26
1,2022-01-02 07:20:34,2022-01-02 07:32:34,1.0,3.7,1.0,N,90,140,2,12.5,2.5,0.5,0.0,0.0,0.3,15.8,2.5,0.0,140,40.76550681823176,-73.95456804213481,90,40.74254616066139,-73.99677751239638,2022-01-02 07:32:34 - 2022-01-02 07:20:34
2,2022-01-02 07:22:25,2022-01-02 07:27:14,1.0,2.15,1.0,N,90,48,1,7.5,0.0,0.5,2.0,0.0,0.3,12.8,2.5,0.0,48,40.76223675561455,-73.98985665083148,90,40.74254616066139,-73.99677751239638,2022-01-02 07:27:14 - 2022-01-02 07:22:25
1,2022-01-02 07:00:00,2022-01-02 07:01:52,1.0,0.8,1.0,N,90,186,2,4.5,2.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0,186,40.748476361762044,-73.9924553277106,90,40.74254616066139,-73.99677751239638,2022-01-02 07:01:52 - 2022-01-02 07:00:00
2,2022-01-02 07:37:48,2022-01-02 07:41:22,5.0,0.8,1.0,N,90,186,2,4.5,0.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0,186,40.748476361762044,-73.9924553277106,90,40.74254616066139,-73.99677751239638,2022-01-02 07:41:22 - 2022-01-02 07:37:48
2,2022-01-02 07:52:58,2022-01-02 07:54:12,1.0,0.58,1.0,N,90,186,1,3.5,0.0,0.5,2.04,0.0,0.3,8.84,2.5,0.0,186,40.748476361762044,-73.9924553277106,90,40.74254616066139,-73.99677751239638,2022-01-02 07:54:12 - 2022-01-02 07:52:58
1,2022-01-02 07:39:43,2022-01-02 07:42:25,1.0,0.6,1.0,N,90,246,2,4.5,2.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0,246,40.7524372519649,-74.00451257207506,90,40.74254616066139,-73.99677751239638,2022-01-02 07:42:25 - 2022-01-02 07:39:43
2,2022-01-02 07:33:33,2022-01-02 07:39:45,2.0,1.42,1.0,N,90,164,2,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0,164,40.74880766681464,-73.9859288064872,90,40.74254616066139,-73.99677751239638,2022-01-02 07:39:45 - 2022-01-02 07:33:33
2,2022-01-02 07:36:59,2022-01-02 07:38:14,1.0,0.64,1.0,N,90,100,1,4.0,0.0,0.5,1.46,0.0,0.3,8.76,2.5,0.0,100,40.75351409177484,-73.98878589284917,90,40.74254616066139,-73.99677751239638,2022-01-02 07:38:14 - 2022-01-02 07:36:59
2,2022-01-02 07:05:07,2022-01-02 07:24:29,4.0,10.19,1.0,N,90,138,1,29.0,0.0,0.5,7.77,6.55,0.3,46.62,2.5,0.0,138,40.77486738951802,-73.8728037146871,90,40.74254616066139,-73.99677751239638,2022-01-02 07:24:29 - 2022-01-02 07:05:07
2,2022-01-02 07:01:06,2022-01-02 07:03:42,1.0,1.03,1.0,N,90,230,1,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0,230,40.75984474002954,-73.98417616082217,90,40.74254616066139,-73.99677751239638,2022-01-02 07:03:42 - 2022-01-02 07:01:06
1,2022-01-02 07:39:30,2022-01-02 08:16:59,1.0,0.0,1.0,N,90,182,1,33.2,0.0,0.5,0.0,0.0,0.3,34.0,0.0,0.0,182,40.83740435869961,-73.85794162069108,90,40.74254616066139,-73.99677751239638,2022-01-02 08:16:59 - 2022-01-02 07:39:30
1,2022-01-02 07:03:34,2022-01-02 07:09:19,1.0,2.2,1.0,N,234,163,2,8.5,2.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0,163,40.76442545340527,-73.97836698802045,234,40.74031346458802,-73.99047761896912,2022-01-02 07:09:19 - 2022-01-02 07:03:34
2,2022-01-02 07:39:56,2022-01-02 07:42:34,1.0,0.55,1.0,N,234,90,1,4.0,0.0,0.5,1.46,0.0,0.3,8.76,2.5,0.0,90,40.74254616066139,-73.99677751239638,234,40.74031346458802,-73.99047761896912,2022-01-02 07:42:34 - 2022-01-02 07:39:56
1,2022-01-02 07:50:18,2022-01-02 07:57:04,1.0,2.0,1.0,N,234,237,1,8.0,2.5,0.5,3.35,0.0,0.3,14.65,2.5,0.0,237,40.76854188466485,-73.96569149194592,234,40.74031346458802,-73.99047761896912,2022-01-02 07:57:04 - 2022-01-02 07:50:18
2,2022-01-02 07:54:32,2022-01-02 07:59:27,1.0,0.99,1.0,N,234,186,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0,186,40.748476361762044,-73.9924553277106,234,40.74031346458802,-73.99047761896912,2022-01-02 07:59:27 - 2022-01-02 07:54:32
2,2022-01-02 07:35:12,2022-01-02 07:42:22,2.0,2.23,1.0,N,234,231,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0,231,40.718695641007926,-74.00671162438985,234,40.74031346458802,-73.99047761896912,2022-01-02 07:42:22 - 2022-01-02 07:35:12
2,2022-01-02 07:13:38,2022-01-02 07:26:18,5.0,4.26,1.0,N,234,25,1,14.5,0.0,0.5,3.56,0.0,0.3,21.36,2.5,0.0,25,40.68561458946419,-73.98645898767127,234,40.74031346458802,-73.99047761896912,2022-01-02 07:26:18 - 2022-01-02 07:13:38
2,2022-01-02 07:28:39,2022-01-02 07:39:12,1.0,4.64,1.0,N,75,90,1,14.5,0.0,0.5,3.56,0.0,0.3,21.36,2.5,0.0,90,40.74254616066139,-73.99677751239638,75,40.790650159764766,-73.94495666768462,2022-01-02 07:39:12 - 2022-01-02 07:28:39
2,2022-01-02 07:07:45,2022-01-02 07:13:36,1.0,1.21,1.0,N,75,151,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3,0.0,0.0,151,40.7978662680042,-73.96780839097322,75,40.790650159764766,-73.94495666768462,2022-01-02 07:13:36 - 2022-01-02 07:07:45
2,2022-01-02 07:30:29,2022-01-02 07:41:44,1.0,2.13,1.0,N,75,24,1,10.0,0.0,0.5,0.0,0.0,0.3,10.8,0.0,0.0,24,40.80203277299444,-73.96556852909367,75,40.790650159764766,-73.94495666768462,2022-01-02 07:41:44 - 2022-01-02 07:30:29
1,2022-01-02 07:47:23,2022-01-02 07:52:45,0.0,1.3,1.0,N,75,238,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3,0.0,0.0,238,40.79176624678264,-73.97281451745027,75,40.790650159764766,-73.94495666768462,2022-01-02 07:52:45 - 2022-01-02 07:47:23
2,2022-01-02 07:21:37,2022-01-02 07:27:00,1.0,1.49,1.0,N,75,238,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36,0.0,0.0,238,40.79176624678264,-73.97281451745027,75,40.790650159764766,-73.94495666768462,2022-01-02 07:27:00 - 2022-01-02 07:21:37
2,2022-01-02 07:49:54,2022-01-02 07:54:03,1.0,1.66,1.0,N,75,237,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0,237,40.76854188466485,-73.96569149194592,75,40.790650159764766,-73.94495666768462,2022-01-02 07:54:03 - 2022-01-02 07:49:54
2,2022-01-02 07:55:32,2022-01-02 08:00:49,1.0,1.31,1.0,N,75,74,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,0.0,0.0,74,40.80556556547766,-73.9383104968462,75,40.790650159764766,-73.94495666768462,2022-01-02 08:00:49 - 2022-01-02 07:55:32
2,2022-01-02 07:04:08,2022-01-02 07:08:48,1.0,1.19,1.0,N,75,74,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,0.0,0.0,74,40.80556556547766,-73.9383104968462,75,40.790650159764766,-73.94495666768462,2022-01-02 07:08:48 - 2022-01-02 07:04:08
2,2022-01-02 07:40:10,2022-01-02 07:46:31,1.0,1.4,1.0,N,75,74,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,0.0,0.0,74,40.80556556547766,-73.9383104968462,75,40.790650159764766,-73.94495666768462,2022-01-02 07:46:31 - 2022-01-02 07:40:10
2,2022-01-02 07:23:48,2022-01-02 08:02:20,1.0,14.63,1.0,N,75,148,1,43.5,0.0,0.5,2.0,0.0,0.3,48.8,2.5,0.0,148,40.719211674204594,-73.99071836266182,75,40.790650159764766,-73.94495666768462,2022-01-02 08:02:20 - 2022-01-02 07:23:48
2,2022-01-02 07:38:08,2022-01-02 07:44:48,1.0,1.76,1.0,N,75,142,1,7.5,0.0,0.5,1.62,0.0,0.3,12.42,2.5,0.0,142,40.77390598538879,-73.98135241373991,75,40.790650159764766,-73.94495666768462,2022-01-02 07:44:48 - 2022-01-02 07:38:08
2,2022-01-02 07:25:17,2022-01-02 07:33:50,1.0,2.25,1.0,N,75,239,1,9.5,0.0,0.5,1.92,0.0,0.3,14.72,2.5,0.0,239,40.784107364553954,-73.97827334184862,75,40.790650159764766,-73.94495666768462,2022-01-02 07:33:50 - 2022-01-02 07:25:17
1,2022-01-02 07:41:30,2022-01-02 07:49:09,1.0,1.8,1.0,N,75,239,1,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5,0.0,239,40.784107364553954,-73.97827334184862,75,40.790650159764766,-73.94495666768462,2022-01-02 07:49:09 - 2022-01-02 07:41:30
2,2022-01-02 07:22:24,2022-01-02 07:37:10,1.0,8.93,1.0,N,75,65,1,25.5,0.0,0.5,0.0,0.0,0.3,28.8,2.5,0.0,65,40.69537260932962,-73.9855710635353,75,40.790650159764766,-73.94495666768462,2022-01-02 07:37:10 - 2022-01-02 07:22:24
2,2022-01-02 07:31:08,2022-01-02 07:34:16,1.0,0.57,1.0,N,75,75,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,0.0,0.0,75,40.790650159764766,-73.94495666768462,75,40.790650159764766,-73.94495666768462,2022-01-02 07:34:16 - 2022-01-02 07:31:08
2,2022-01-02 07:04:28,2022-01-02 07:08:10,1.0,0.72,1.0,N,75,75,1,4.5,0.0,0.5,1.95,0.0,0.3,9.75,2.5,0.0,75,40.790650159764766,-73.94495666768462,75,40.790650159764766,-73.94495666768462,2022-01-02 07:08:10 - 2022-01-02 07:04:28
1,2022-01-02 07:04:10,2022-01-02 07:06:28,2.0,0.4,1.0,N,75,75,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,0.0,0.0,75,40.790650159764766,-73.94495666768462,75,40.790650159764766,-73.94495666768462,2022-01-02 07:06:28 - 2022-01-02 07:04:10
1,2022-01-02 07:12:38,2022-01-02 07:31:13,2.0,3.9,1.0,N,75,100,2,15.0,2.5,0.0,0.0,0.0,0.3,17.8,2.5,0.0,100,40.75351409177484,-73.98878589284917,75,40.790650159764766,-73.94495666768462,2022-01-02 07:31:13 - 2022-01-02 07:12:38
1,2022-01-02 07:28:48,2022-01-02 07:40:32,1.0,4.4,1.0,N,79,236,1,14.0,2.5,0.5,2.6,0.0,0.3,19.9,2.5,0.0,236,40.78049147573493,-73.95697238530639,79,40.727944278904765,-73.9852141243977,2022-01-02 07:40:32 - 2022-01-02 07:28:48
2,2022-01-02 07:45:55,2022-01-02 07:52:17,1.0,1.53,1.0,N,79,68,2,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0,68,40.74839722483199,-73.99994015650746,79,40.727944278904765,-73.9852141243977,2022-01-02 07:52:17 - 2022-01-02 07:45:55
2,2022-01-02 07:20:55,2022-01-02 07:27:20,1.0,1.41,1.0,N,79,90,2,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0,90,40.74254616066139,-73.99677751239638,79,40.727944278904765,-73.9852141243977,2022-01-02 07:27:20 - 2022-01-02 07:20:55
2,2022-01-02 07:20:28,2022-01-02 07:29:22,2.0,2.19,1.0,N,79,233,2,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0,233,40.74917209822379,-73.97125597712962,79,40.727944278904765,-73.9852141243977,2022-01-02 07:29:22 - 2022-01-02 07:20:28
2,2022-01-02 07:13:02,2022-01-02 07:27:03,1.0,4.67,1.0,N,79,75,2,15.5,0.0,0.5,0.0,0.0,0.3,18.8,2.5,0.0,75,40.790650159764766,-73.94495666768462,79,40.727944278904765,-73.9852141243977,2022-01-02 07:27:03 - 2022-01-02 07:13:02
2,2022-01-02 07:46:49,2022-01-02 08:03:08,1.0,10.08,1.0,N,79,138,1,28.0,0.0,0.5,11.35,6.55,0.3,49.2,2.5,0.0,138,40.77486738951802,-73.8728037146871,79,40.727944278904765,-73.9852141243977,2022-01-02 08:03:08 - 2022-01-02 07:46:49
1,2022-01-02 07:27:20,2022-01-02 07:48:20,2.0,4.7,1.0,N,107,236,1,18.0,2.5,0.5,5.3,0.0,0.3,26.6,2.5,0.0,236,40.78049147573493,-73.95697238530639,107,40.737348376321,-73.98331035324628,2022-01-02 07:48:20 - 2022-01-02 07:27:20
2,2022-01-02 07:37:02,2022-01-02 07:44:08,1.0,1.12,1.0,N,107,68,2,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0,68,40.74839722483199,-73.99994015650746,107,40.737348376321,-73.98331035324628,2022-01-02 07:44:08 - 2022-01-02 07:37:02
2,2022-01-02 07:04:14,2022-01-02 07:11:04,1.0,2.33,1.0,N,107,161,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0,161,40.75822648122193,-73.97743183810948,107,40.737348376321,-73.98331035324628,2022-01-02 07:11:04 - 2022-01-02 07:04:14
1,2022-01-02 07:31:36,2022-01-02 07:37:56,1.0,2.7,1.0,N,107,141,1,9.0,2.5,0.5,2.45,0.0,0.3,14.75,2.5,0.0,141,40.76683881658485,-73.95971267878048,107,40.737348376321,-73.98331035324628,2022-01-02 07:37:56 - 2022-01-02 07:31:36
1,2022-01-02 07:36:57,2022-01-02 07:41:02,1.0,0.9,1.0,N,107,90,1,5.5,2.5,0.5,2.0,0.0,0.3,10.8,2.5,0.0,90,40.74254616066139,-73.99677751239638,107,40.737348376321,-73.98331035324628,2022-01-02 07:41:02 - 2022-01-02 07:36:57
2,2022-01-02 07:48:20,2022-01-02 07:49:49,1.0,0.36,1.0,N,107,107,2,3.5,0.0,0.5,0.0,0.0,0.3,6.8,2.5,0.0,107,40.737348376321,-73.98331035324628,107,40.737348376321,-73.98331035324628,2022-01-02 07:49:49 - 2022-01-02 07:48:20
2,2022-01-02 07:51:01,2022-01-02 07:51:24,1.0,0.0,1.0,N,107,107,4,-2.5,0.0,-0.5,0.0,0.0,-0.3,-5.8,-2.5,0.0,107,40.737348376321,-73.98331035324628,107,40.737348376321,-73.98331035324628,2022-01-02 07:51:24 - 2022-01-02 07:51:01
2,2022-01-02 07:51:01,2022-01-02 07:51:24,1.0,0.0,1.0,N,107,107,2,2.5,0.0,0.5,0.0,0.0,0.3,5.8,2.5,0.0,107,40.737348376321,-73.98331035324628,107,40.737348376321,-73.98331035324628,2022-01-02 07:51:24 - 2022-01-02 07:51:01
2,2022-01-02 07:09:37,2022-01-02 07:22:00,1.0,3.08,1.0,N,107,48,1,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5,0.0,48,40.76223675561455,-73.98985665083148,107,40.737348376321,-73.98331035324628,2022-01-02 07:22:00 - 2022-01-02 07:09:37
2,2022-01-02 07:50:47,2022-01-02 07:59:07,1.0,1.92,1.0,N,107,237,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0,237,40.76854188466485,-73.96569149194592,107,40.737348376321,-73.98331035324628,2022-01-02 07:59:07 - 2022-01-02 07:50:47
1,2022-01-02 07:55:55,2022-01-02 08:05:25,1.0,3.1,1.0,Y,107,237,2,11.0,2.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0,237,40.76854188466485,-73.96569149194592,107,40.737348376321,-73.98331035324628,2022-01-02 08:05:25 - 2022-01-02 07:55:55
2,2022-01-02 07:59:00,2022-01-02 08:07:21,1.0,1.41,1.0,N,107,249,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0,249,40.734611555981566,-74.00249690862718,107,40.737348376321,-73.98331035324628,2022-01-02 08:07:21 - 2022-01-02 07:59:00
